segment,order_month,segment_value,active_customers,avg_value_per_customer
0.0,2022-01-01,432.97,222,1.9503153153153154
0.0,2022-02-01,356.09,192,1.8546354166666665
0.0,2022-03-01,360.05,199,1.8092964824120603
0.0,2022-04-01,299.7,163,1.838650306748466
0.0,2022-05-01,266.565,155,1.719774193548387
0.0,2022-06-01,230.065,128,1.7973828125
0.0,2022-07-01,235.34,122,1.929016393442623
0.0,2022-08-01,205.24,101,2.032079207920792
0.0,2022-09-01,131.85,76,1.7348684210526315
0.0,2022-10-01,161.4,82,1.9682926829268292
0.0,2022-11-01,139.82,79,1.769873417721519
0.0,2022-12-01,148.32,78,1.9015384615384614
0.0,2023-01-01,166.41,92,1.808804347826087
0.0,2023-02-01,138.87,77,1.8035064935064935
0.0,2023-03-01,172.24,84,2.0504761904761906
0.0,2023-04-01,165.64,96,1.7254166666666666
0.0,2023-05-01,178.43,102,1.749313725490196
0.0,2023-06-01,210.06,121,1.7360330578512397
0.0,2023-07-01,224.96,122,1.8439344262295083
0.0,2023-08-01,304.01,173,1.7572832369942195
0.0,2023-09-01,296.47,167,1.7752694610778446
0.0,2023-10-01,361.96,192,1.8852083333333332
0.0,2023-11-01,366.005,195,1.8769487179487179
0.0,2023-12-01,476.915,246,1.938678861788618
1.0,2022-01-01,1063.565,545,1.9514954128440367
1.0,2022-02-01,1012.535,513,1.9737524366471735
1.0,2022-03-01,1103.705,578,1.909524221453287
1.0,2022-04-01,1030.225,549,1.8765482695810562
1.0,2022-05-01,1130.5183333333334,584,1.9358190639269408
1.0,2022-06-01,1138.075,605,1.881115702479339
1.0,2022-07-01,1125.355,572,1.9674038461538461
1.0,2022-08-01,1188.5533333333333,589,2.017917374080362
1.0,2022-09-01,1136.74,614,1.8513680781758959
1.0,2022-10-01,1240.52,632,1.9628481012658228
1.0,2022-11-01,1180.8416666666667,612,1.9294798474945534
1.0,2022-12-01,1293.81,651,1.9874193548387096
1.0,2023-01-01,1177.03,610,1.9295573770491803
1.0,2023-02-01,1380.3816666666667,699,1.974794945159752
1.0,2023-03-01,1292.045,648,1.9938966049382718
1.0,2023-04-01,1390.275,730,1.9044863013698632
1.0,2023-05-01,1509.21,782,1.9299360613810743
1.0,2023-06-01,1452.4083333333333,731,1.9868787049703602
1.0,2023-07-01,1599.96,825,1.9393454545454545
1.0,2023-08-01,1390.28,725,1.9176275862068966
1.0,2023-09-01,1454.5016666666668,752,1.9341777482269504
1.0,2023-10-01,1451.2016666666666,742,1.9557973944294698
1.0,2023-11-01,1458.3416666666667,739,1.9733987370320254
1.0,2023-12-01,1355.885,721,1.8805617198335645
2.0,2022-01-01,1257.4,551,2.2820326678765883
2.0,2022-02-01,1207.0016666666668,524,2.3034382951653947
2.0,2022-03-01,1223.165,547,2.2361334552102377
2.0,2022-04-01,1214.36,561,2.1646345811051693
2.0,2022-05-01,1206.3891666666666,563,2.1427871521610418
2.0,2022-06-01,1211.8883333333333,563,2.152554766133807
2.0,2022-07-01,1311.5133333333333,600,2.1858555555555554
2.0,2022-08-01,1218.4483333333333,559,2.1796929039952295
2.0,2022-09-01,1287.505,587,2.1933645655877343
2.0,2022-10-01,1310.3,591,2.217089678510998
2.0,2022-11-01,1264.58,594,2.1289225589225587
2.0,2022-12-01,1234.0266666666666,563,2.191876850207223
2.0,2023-01-01,1263.3383333333334,561,2.2519399881164586
2.0,2023-02-01,1128.45,525,2.1494285714285715
2.0,2023-03-01,1381.3191666666667,626,2.206580138445154
2.0,2023-04-01,1262.9666666666667,552,2.2879830917874395
2.0,2023-05-01,1348.8283333333334,595,2.26693837535014
2.0,2023-06-01,1241.0683333333334,556,2.232137290167866
2.0,2023-07-01,1325.3033333333333,593,2.234912872400225
2.0,2023-08-01,1323.6916666666666,591,2.239749012972363
2.0,2023-09-01,1280.3766666666668,588,2.1775113378684807
2.0,2023-10-01,1345.475,609,2.20931855500821
2.0,2023-11-01,1286.8883333333333,573,2.2458784176847004
2.0,2023-12-01,1241.2816666666668,565,2.196958702064897
3.0,2022-01-01,395.72833333333335,196,2.0190221088435374
3.0,2022-02-01,386.35,200,1.93175
3.0,2022-03-01,427.295,221,1.9334615384615386
3.0,2022-04-01,397.235,210,1.891595238095238
3.0,2022-05-01,472.95,242,1.9543388429752067
3.0,2022-06-01,492.115,251,1.9606175298804782
3.0,2022-07-01,442.71500000000003,242,1.829400826446281
3.0,2022-08-01,449.72,233,1.930128755364807
3.0,2022-09-01,497.8,251,1.9832669322709164
3.0,2022-10-01,576.145,286,2.014493006993007
3.0,2022-11-01,494.815,272,1.819172794117647
3.0,2022-12-01,510.665,263,1.9416920152091255
3.0,2023-01-01,439.165,233,1.8848283261802576
3.0,2023-02-01,318.51,184,1.7310326086956522
3.0,2023-03-01,309.5,173,1.7890173410404624
3.0,2023-04-01,170.36666666666667,98,1.7384353741496599
3.0,2023-05-01,150.48,76,1.9799999999999998
3.0,2023-06-01,129.56,68,1.9052941176470588
3.0,2023-07-01,52.72,33,1.5975757575757576
3.0,2023-08-01,66.65,37,1.8013513513513515
3.0,2023-09-01,49.1,26,1.8884615384615384
3.0,2023-10-01,44.47,24,1.8529166666666665
3.0,2023-11-01,25.59,18,1.4216666666666666
3.0,2023-12-01,4.0600000000000005,6,0.6766666666666667
